place,title,time,pay,date
경기 성남시, 에이치앤엠헤네스앤모리츠,시간협의,"시급10,470",08/14
경기 하남시, 에이치앤엠헤네스앤모리츠,13:00~23:00,"시급10,470",08/14
경기 고양시, 에이치앤엠헤네스앤모리츠,10:30~21:00,"시급10,470",08/14
